factory_type,name,coordinates,local_government,annual_throughput,remarks,industrial_waste,title
incineration_facility,坂戸市東清掃センター焼却施設,"[139.441193, 35.952766]",坂戸市(埼玉県),0,休止,無し,埼玉県坂戸市東坂戸
incineration_facility,ふじみ野市・三芳町環境センター,"[139.519516, 35.879272]",ふじみ野市(埼玉県),34029,,無し,埼玉県ふじみ野市
incineration_facility,伊奈町クリーンセンター,"[139.623947, 35.999958]",伊奈町(埼玉県),10756.89,,無し,埼玉県伊奈町
incineration_facility,川島町環境センターごみ処理施設,"[139.484238, 35.992493]",川島町(埼玉県),4836,,無し,埼玉県川島町
incineration_facility,杉戸町環境センター,"[139.736679, 36.025555]",杉戸町(埼玉県),20630,,無し,埼玉県杉戸町
incineration_facility,蓮田白岡衛生組合ごみ焼却施設,"[139.66214, 35.99435]",蓮田白岡衛生組合(埼玉県),27448,,有り,埼玉県蓮田市
incineration_facility,久喜宮代清掃センター75t／24hごみ処理施設(1号炉),"[139.666946, 36.062222]",久喜宮代衛生組合(埼玉県),11800,,無し,埼玉県久喜市
incineration_facility,久喜宮代清掃センター75t／24hごみ処理施設(2号炉),"[139.666946, 36.062222]",久喜宮代衛生組合(埼玉県),9187,,無し,埼玉県久喜市
incineration_facility,八甫清掃センターごみ焼却施設,"[139.69136, 36.09634]",久喜宮代衛生組合(埼玉県),15863,,無し,埼玉県久喜市八甫
incineration_facility,富士見環境センターごみ焼却施設,"[139.417603, 35.852367]",志木地区衛生組合(埼玉県),20293,,無し,埼玉県狭山市富士見
incineration_facility,新座環境センター東工場,"[139.565628, 35.793159]",志木地区衛生組合(埼玉県),23885,,無し,埼玉県新座市
incineration_facility,新座環境センター西工場,"[139.565628, 35.793159]",志木地区衛生組合(埼玉県),23707,,無し,埼玉県新座市
incineration_facility,小川地区衛生組合ごみ焼却場,"[139.261948, 36.056667]",小川地区衛生組合(埼玉県),14413,,無し,埼玉県小川
incineration_facility,蕨戸田衛生センターごみ処理施設,"[139.679764, 35.825577]",蕨戸田衛生センター組合(埼玉県),53018,,無し,埼玉県蕨市
incineration_facility,小針クリーンセンター,"[139.505051, 36.13332]",彩北広域清掃組合(埼玉県),31018,,無し,埼玉県行田市小針
incineration_facility,秩父広域市町村圏組合秩父クリーンセンター,"[139.085251, 35.991596]",秩父広域市町村圏組合(埼玉県),27586,,有り,埼玉県秩父郡
incineration_facility,高倉クリーンセンター,"[139.380203, 35.930305]",埼玉西部環境保全組合(埼玉県),32287,,無し,埼玉県鶴ヶ島市高倉
incineration_facility,埼玉西部クリーンセンター,"[139.496429, 36.117615]",埼玉西部環境保全組合(埼玉県),0,新設（建設中）,無し,埼玉県行田市埼玉
incineration_facility,大里広域市町村圏組合立熊谷衛生センター第一工場,"[139.784317, 35.919159]",大里広域市町村圏組合(埼玉県),34730,,無し,埼玉県越谷市大里
incineration_facility,大里広域市町村圏組合立熊谷衛生センター第二工場,"[139.784317, 35.919159]",大里広域市町村圏組合(埼玉県),38314,,無し,埼玉県越谷市大里
incineration_facility,大里広域市町村圏組合立深谷清掃センター,"[139.784317, 35.919159]",大里広域市町村圏組合(埼玉県),27030,,無し,埼玉県越谷市大里
incineration_facility,大里広域市町村圏組合立江南清掃センター,"[139.784317, 35.919159]",大里広域市町村圏組合(埼玉県),23019,,無し,埼玉県越谷市大里
incineration_facility,埼玉中部環境センター,"[139.496429, 36.117615]",埼玉中部環境保全組合(埼玉県),37606,,有り,埼玉県行田市埼玉
incineration_facility,北清掃工場,"[140.211273, 35.856236]",千葉市(千葉県),120792,,無し,千葉県栄町北
incineration_facility,新港清掃工場,"[140.092636, 35.610844]",千葉市(千葉県),105576,,無し,千葉県千葉市美浜区新港
incineration_facility,銚子市清掃センター(焼却施設),"[140.848953, 35.732414]",銚子市(千葉県),0,廃止,無し,千葉県銚子市清水町
incineration_facility,市川市クリーンセンター(ごみ焼却処理施設),"[139.931061, 35.721855]",市川市(千葉県),124966,,無し,千葉県市川市
incineration_facility,船橋市北部清掃工場,"[139.98204, 35.710369]",船橋市(千葉県),79882.85,,無し,千葉県船橋市北本町
incineration_facility,船橋市南部清掃工場,"[140.02269, 35.733475]",船橋市(千葉県),0,休止,無し,千葉県船橋市南三咲
incineration_facility,船橋市南部清掃工場,"[140.02269, 35.733475]",船橋市(千葉県),86893.25,,無し,千葉県船橋市南三咲
incineration_facility,館山市清掃センター,"[139.869965, 34.996559]",館山市(千葉県),16651,,無し,千葉県館山市
incineration_facility,松戸市和名ヶ谷クリーンセンター,"[139.925476, 35.777344]",松戸市(千葉県),82335,,有り,千葉県松戸市和名ケ谷
incineration_facility,野田市清掃工場,"[139.857178, 35.955612]",野田市(千葉県),23414,,有り,千葉県野田市清水
incineration_facility,成田富里いずみ清掃工場,"[140.318344, 35.776665]",成田市(千葉県),53304,,無し,千葉県成田市
incineration_facility,旭市クリーンセンター焼却施設,"[140.648178, 35.716034]",旭市(千葉県),,廃止,,千葉県旭市
incineration_facility,芝園清掃工場,"[140.019821, 35.661659]",習志野市(千葉県),54038.55,,有り,千葉県習志野市芝園
incineration_facility,柏市清掃工場,"[139.975937, 35.867508]",柏市(千葉県),67536,,無し,千葉県柏市
incineration_facility,柏市第二清掃工場,"[139.975937, 35.867508]",柏市(千葉県),39029,,無し,千葉県柏市
incineration_facility,勝浦市クリーンセンター,"[140.320923, 35.152233]",勝浦市(千葉県),5659,,無し,千葉県勝浦市
incineration_facility,市原市福増クリーンセンター第一工場,"[140.139389, 35.475063]",市原市(千葉県),27706.55,,無し,千葉県市原市福増
incineration_facility,市原市福増クリーンセンター第二工場,"[140.139389, 35.475063]",市原市(千葉県),51067.93,,無し,千葉県市原市福増
incineration_facility,流山市クリーンセンターごみ焼却施設,"[139.90274, 35.856285]",流山市(千葉県),42882,,無し,千葉県流山市
incineration_facility,八千代市清掃センター(3号炉),"[140.099731, 35.7225]",八千代市(千葉県),22249,,無し,千葉県八千代市
incineration_facility,八千代市清掃センター(1・2号炉),"[140.099731, 35.7225]",八千代市(千葉県),27512,,無し,千葉県八千代市
incineration_facility,我孫子市クリーンセンター(2号炉),"[140.028336, 35.864166]",我孫子市(千葉県),12720,,無し,千葉県我孫子市
incineration_facility,我孫子市クリーンセンター(1号炉),"[140.028336, 35.864166]",我孫子市(千葉県),16817,,無し,千葉県我孫子市
incineration_facility,我孫子市クリーンセンター,"[140.028336, 35.864166]",我孫子市(千葉県),0,新設（建設中）,,千葉県我孫子市
incineration_facility,鴨川清掃センター,"[140.098953, 35.114075]",鴨川市(千葉県),10935,,無し,千葉県鴨川市
incineration_facility,鎌ヶ谷市クリーンセンター,"[140.000839, 35.776943]",鎌ケ谷市(千葉県),0,,無し,千葉県鎌ケ谷市
incineration_facility,君津市清掃工場,"[139.990723, 35.259441]",君津市(千葉県),0,休止,無し,千葉県君津市清和市場
incineration_facility,浦安市クリーンセンター(ごみ処理施設),"[139.901978, 35.65316]",浦安市(千葉県),43607,,有り,千葉県浦安市
incineration_facility,四街道市クリーンセンターごみ焼却施設,"[140.167969, 35.669819]",四街道市(千葉県),22102,,無し,千葉県四街道市
incineration_facility,袖ヶ浦市クリーンセンターごみ焼却施設,"[139.954453, 35.429874]",袖ケ浦市(千葉県),0,休止,無し,千葉県袖ケ浦市
incineration_facility,八街市クリーンセンター,"[140.318008, 35.665878]",八街市(千葉県),18699,,無し,千葉県八街市
incineration_facility,いすみクリーンセンター,"[140.385284, 35.253887]",いすみ市(千葉県),8565,,無し,千葉県いすみ市
incineration_facility,御宿町清掃センター,"[140.348618, 35.191666]",御宿町(千葉県),6580,,無し,千葉県夷隅郡御宿町
incineration_facility,酒々井リサイクル文化センター焼却処理施設(AB系),"[140.269562, 35.724865]",佐倉市、酒々井町清掃組合(千葉県),11988,,無し,千葉県印旛郡酒々井町
incineration_facility,酒々井リサイクル文化センター焼却処理施設(C系),"[140.269562, 35.724865]",佐倉市、酒々井町清掃組合(千葉県),18310,,無し,千葉県印旛郡酒々井町
incineration_facility,酒々井リサイクル文化センター焼却処理施設(D系),"[140.269562, 35.724865]",佐倉市、酒々井町清掃組合(千葉県),20283,,無し,千葉県印旛郡酒々井町
incineration_facility,東金市外三市町環境クリーンセンター(焼却施設),"[140.366119, 35.559998]",東金市外三市町清掃組合(千葉県),41969,,無し,千葉県東金市
incineration_facility,東金市外三市町環境クリーンセンター(廃棄物再生利用施設),"[140.366119, 35.559998]",東金市外三市町清掃組合(千葉県),0,休止,無し,千葉県東金市
incineration_facility,匝瑳市ほか二町環境衛生組合松山清掃工場,"[140.564224, 35.707909]",匝瑳市ほか二町環境衛生組合(千葉県),0,廃止,無し,千葉県匝瑳市
incineration_facility,伊地山クリーンセンター,"[140.487717, 35.828018]",香取広域市町村圏事務組合(千葉県),21764,,無し,千葉県香取市伊地山
incineration_facility,東総地区クリーンセンター,"[140.037018, 35.100498]",東総地区広域市区町村圏事務組合(千葉県),53263,新設（新規稼働）,無し,千葉県鴨川市東
incineration_facility,印西クリーンセンター,"[140.145798, 35.832336]",印西地区環境整備事業組合(千葉県),46667,,無し,千葉県印西市
incineration_facility,八王子市戸吹清掃工場,"[139.2892, 35.707138]",八王子市(東京都),66877,,無し,東京都八王子市戸吹町
incineration_facility,八王子市北野清掃工場,"[139.355286, 35.626408]",八王子市(東京都),19750,,無し,東京都八王子市北野台
incineration_facility,立川市清掃工場,"[139.407776, 35.71389]",立川市(東京都),28704,,無し,東京都立川市
incineration_facility,立川市クリーンセンタ－（建設中）,"[139.407776, 35.71389]",立川市(東京都),0,新設（建設中）,無し,東京都立川市
incineration_facility,武蔵野クリーンセンター,"[139.376068, 35.72184]",武蔵野市(東京都),28631.13,,無し,東京都昭島市武蔵野
incineration_facility,昭島市清掃センター,"[139.353607, 35.705673]",昭島市(東京都),22665,,無し,東京都昭島市
incineration_facility,町田リサイクル文化センター,"[139.438644, 35.546604]",町田市(東京都),68157,廃止,無し,東京都町田市
incineration_facility,町田市バイオエネルギーセンター,"[139.438644, 35.546604]",町田市(東京都),18389,新設（建設中）, 新設（新規稼働）,東京都町田市
incineration_facility,日野市クリーンセンターごみ焼却施設,"[139.395004, 35.671391]",日野市(東京都),0,休止,無し,東京都日野市
incineration_facility,東村山市秋水園,"[139.493683, 35.773056]",東村山市(東京都),23518,,有り,東京都東村山市秋津町
incineration_facility,国分寺市清掃センター,"[139.463272, 35.71035]",国分寺市(東京都),0,休止,無し,東京都国分寺市
incineration_facility,利島村清掃センター,"[139.282074, 34.52943]",利島村(東京都),64,,無し,東京都利島村
incineration_facility,新島村清掃センター,"[139.256958, 34.377151]",新島村(東京都),1284,,無し,東京都新島村
incineration_facility,神津島村清掃センター,"[139.134521, 34.20549]",神津島村(東京都),900,,無し,東京都神津島村
incineration_facility,三宅村クリーンセンター,"[139.479721, 34.075832]",三宅村(東京都),1314,,無し,東京都三宅島三宅村
incineration_facility,御蔵島じん芥処理施設,"[139.595917, 33.897301]",御蔵島村(東京都),210,能力変更,有り,東京都御蔵島村
incineration_facility,八丈町クリーンセンター,"[139.789062, 33.112785]",八丈町(東京都),2844,,無し,東京都八丈島八丈町
incineration_facility,父島クリーンセンター,"[142.20961, 27.071243]",小笠原村(東京都),700,,有り,東京都小笠原村父島
incineration_facility,西多摩衛生組合環境センター,"[139.43663, 35.689213]",西多摩衛生組合(東京都),63743,,無し,東京都国立市西
incineration_facility,西秋川衛生組合高尾清掃センター　熱回収施設(焼却施設),"[139.43663, 35.689213]",西秋川衛生組合(東京都),27562,,無し,東京都国立市西
incineration_facility,多摩清掃工場,"[139.446396, 35.636944]",多摩ニュータウン環境組合(東京都),56179,,無し,東京都多摩市
incineration_facility,東京二十三区清掃一部事務組合大田清掃工場第一工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),47936.91,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合有明清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),108267.94,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合墨田清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),129889.67,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合千歳清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),117073.1,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合杉並清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),167715.72,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合新江東清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),348473.16,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合港清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),160323.05,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合練馬清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),141219.34,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合豊島清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),77615.38,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合北清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),126388.2,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合渋谷清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),48548.03,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合中央清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),111193.41,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合板橋清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),127297.39,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合多摩川清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),68023.03,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合足立清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),143942.79,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合世田谷清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),71906.77,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合葛飾清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),127211.81,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合品川清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),131847.33,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合破砕ごみ処理施設,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),0,休止,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合大田清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),179023.81,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合　中防灰溶融施設,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),0,,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合目黒清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),0,新設（建設中）,無し,東京都国立市東
incineration_facility,東京二十三区清掃一部事務組合光が丘清掃工場,"[139.449585, 35.693478]",東京二十三区清掃一部事務組合(東京都),86645.34,,無し,東京都国立市東
incineration_facility,堤根処理センター,"[139.688583, 35.524994]",川崎市(神奈川県),65727,,無し,神奈川県川崎市川崎区堤根
incineration_facility,王禅寺処理センター,"[139.522263, 35.586147]",川崎市(神奈川県),106566,,無し,神奈川県川崎市麻生区王禅寺
incineration_facility,南清掃工場,"[139.627533, 35.434429]",相模原市(神奈川県),118267,,無し,神奈川県横浜市南区
incineration_facility,横須賀ごみ処理施設,"[139.672226, 35.281467]",横須賀市(神奈川県),95894,,無し,神奈川県横須賀市
incineration_facility,鎌倉市名越クリーンセンター,"[139.546936, 35.319225]",鎌倉市(神奈川県),28483,,無し,神奈川県鎌倉市
incineration_facility,藤沢市北部環境事業所,"[139.491241, 35.338879]",藤沢市(神奈川県),38572,,無し,神奈川県藤沢市
incineration_facility,藤沢市石名坂環境事業所,"[139.450394, 35.374363]",藤沢市(神奈川県),53120.72,,無し,神奈川県藤沢市石川
incineration_facility,小田原市清掃工場,"[139.143311, 35.28828]",小田原市(神奈川県),14286,,無し,神奈川県小田原市清水新田
incineration_facility,小田原市清掃工場,"[139.143311, 35.28828]",小田原市(神奈川県),33924,,無し,神奈川県小田原市清水新田
incineration_facility,茅ヶ崎市ごみ焼却処理施設,"[139.403687, 35.333874]",茅ヶ崎市(神奈川県),66164,,無し,神奈川県茅ヶ崎市
incineration_facility,逗子市清掃センターじん芥処理場,"[139.580429, 35.295574]",逗子市(神奈川県),16311,,無し,神奈川県逗子市
incineration_facility,厚木市環境センター,"[139.362503, 35.443054]",厚木市(神奈川県),61349,,無し,神奈川県厚木市
incineration_facility,大和市環境管理センター,"[139.458054, 35.487499]",大和市(神奈川県),53604,,無し,神奈川県大和市
incineration_facility,南足柄市清掃工場,"[139.100006, 35.320557]",南足柄市(神奈川県),9046,,無し,神奈川県南足柄市
incineration_facility,葉山町クリ-ンセンタ-,"[139.586166, 35.272079]",葉山町(神奈川県),0,休止,無し,神奈川県三浦郡葉山町
incineration_facility,箱根町環境センター清掃第1プラントごみ処理施設,"[139.106949, 35.232388]",箱根町(神奈川県),11432,,無し,神奈川県足柄下郡箱根町
incineration_facility,愛川町美化プラント,"[139.321671, 35.528889]",愛川町(神奈川県),0,休止,無し,神奈川県愛甲郡愛川町
incineration_facility,伊勢原清掃工場,"[139.314987, 35.40295]",秦野市伊勢原市環境衛生組合(神奈川県),8380,,無し,神奈川県伊勢原市
incineration_facility,湯河原町真鶴町衛生組合湯河原美化センター,"[139.108337, 35.147778]",湯河原町真鶴町衛生組合(神奈川県),13126,,無し,神奈川県足柄下郡湯河原町
incineration_facility,大井美化センター,"[139.156387, 35.326668]",足柄東部清掃組合(神奈川県),9119,,無し,神奈川県足柄上郡大井町
incineration_facility,新潟市亀田清掃センター,"[139.036545, 37.916077]",新潟市(新潟県),96568,,無し,新潟県新潟市
incineration_facility,新潟市鎧潟クリーンセンター,"[139.036545, 37.916077]",新潟市(新潟県),17449,,無し,新潟県新潟市
incineration_facility,新潟市新田清掃センター焼却施設,"[139.036545, 37.916077]",新潟市(新潟県),89221.9,,有り,新潟県新潟市
incineration_facility,寿クリーンセンターごみ焼却施設,"[138.853394, 37.474751]",長岡市(新潟県),32575,,有り,新潟県長岡市寿
incineration_facility,鳥越クリーンセンターごみ焼却施設,"[138.747681, 37.474976]",長岡市(新潟県),22953,,有り,新潟県長岡市鳥越
incineration_facility,三条市清掃センター流動床式ガス化溶融炉,"[138.96167, 37.636387]",三条市(新潟県),32363,,有り,新潟県三条市
incineration_facility,時水清掃工場,"[138.76326, 37.301304]",小千谷市(新潟県),11902,,無し,新潟県小千谷市時水
incineration_facility,見附市清掃センター,"[138.912781, 37.531593]",見附市(新潟県),10468,,無し,新潟県見附市
incineration_facility,村上市ごみ処理場(エコパークむらかみ),"[139.480011, 38.224163]",村上市(新潟県),24315,,有り,新潟県村上市
incineration_facility,糸魚川市清掃センターごみ処理施設,"[137.860199, 37.038052]",糸魚川市(新潟県),12268,,無し,新潟県糸魚川市清崎
incineration_facility,妙高クリーンセンター,"[138.253342, 37.025269]",妙高市(新潟県),9315,,無し,新潟県妙高市
incineration_facility,上越市クリーンセンター,"[138.236099, 37.147865]",上越市(新潟県),49740,,無し,新潟県上越市
incineration_facility,阿賀野市環境センター,"[139.225952, 37.834469]",阿賀野市(新潟県),8871,,有り,新潟県阿賀野市
incineration_facility,佐渡クリーンセンターごみ焼却施設,"[138.951431, 37.660755]",佐渡市(新潟県),15981,,無し,新潟県燕市佐渡
incineration_facility,阿賀町クリーンセンター,"[139.458771, 37.675606]",阿賀町(新潟県),3167,能力変更,有り,新潟県阿賀町
incineration_facility,粟島浦村ごみ焼却処理施設,"[139.25441, 38.468304]",粟島浦村(新潟県),47,,無し,新潟県粟島浦村
incineration_facility,津南地域衛生施設組合ごみ処理場,"[138.652496, 37.014168]",津南地域衛生施設組合(新潟県),3298,,有り,新潟県中魚沼郡津南町
incineration_facility,燕・弥彦総合事務組合環境センター(流動床炉),"[138.882095, 37.673161]",燕・弥彦総合事務組合(新潟県),11493,,無し,新潟県燕市
incineration_facility,燕・弥彦総合事務組合・環境センター(ストーカ炉),"[138.882095, 37.673161]",燕・弥彦総合事務組合(新潟県),13893,,無し,新潟県燕市
incineration_facility,中条地区塵芥焼却場,"[139.393021, 38.044724]",新発田地域広域事務組合(新潟県),18100,,無し,新潟県胎内市中条
incineration_facility,新発田広域クリーンセンター,"[139.327103, 37.947952]",新発田地域広域事務組合(新潟県),25050.67,,無し,新潟県新発田市
incineration_facility,射水市クリーンピア射水,"[137.075394, 36.730549]",射水市(富山県),27830,,無し,富山県射水市
incineration_facility,富山地区広域圏クリーンセンター,"[137.213715, 36.695904]",富山地区広域圏事務組合(富山県),154434,,無し,富山県富山市
incineration_facility,高岡広域エコ・クリーンセンター,"[137.025711, 36.754074]",高岡地区広域圏事務組合(富山県),65878,,無し,富山県高岡市
incineration_facility,西部環境エネルギーセンター,"[136.919586, 36.992481]",金沢市(石川県),86103.59,,有り,石川県中能登町西
incineration_facility,輪島クリーンセンター焼却処理施設,"[136.89917, 37.390553]",輪島市(石川県),4872,,無し,石川県輪島市
incineration_facility,加賀市環境美化センター加賀ごみ処理施設,"[136.315002, 36.302776]",加賀市(石川県),19087,,無し,石川県加賀市
incineration_facility,加賀市環境美化センター山中美化センター,"[136.315002, 36.302776]",加賀市(石川県),0,休止,無し,石川県加賀市
incineration_facility,能美市美化センター,"[136.554169, 36.446991]",能美市(石川県),13559,能力変更,無し,石川県能美市
incineration_facility,内浦クリーンセンター,"[136.924301, 37.223316]",能登町(石川県),0,廃止,無し,石川県穴水町字内浦
incineration_facility,敦賀市清掃センター,"[136.076767, 35.651669]",敦賀市(福井県),21563.06,,無し,福井県敦賀市清水町
incineration_facility,小浜市クリーンセンター,"[135.746674, 35.495556]",小浜市(福井県),14284,,無し,福井県小浜市
incineration_facility,大野・勝山地区広域行政事務組合ごみ処理施設,"[136.487473, 35.979816]",大野・勝山地区広域行政事務組合(福井県),17380,,有り,福井県大野郡
incineration_facility,鯖江広域衛生施設組合　鯖江クリーンセンター　ごみ焼却施設,"[136.184448, 35.956665]",鯖江広域衛生施設組合(福井県),25454,,有り,福井県鯖江市
incineration_facility,富士吉田市環境美化センターごみ処理施設,"[138.807861, 35.487507]",富士吉田市(山梨県),29724,,無し,山梨県富士吉田市
incineration_facility,上野原市クリーンセンターごみ焼却施設,"[139.108612, 35.63028]",上野原市(山梨県),4224,,無し,山梨県上野原市
incineration_facility,山中湖村クリーンセンターごみ焼却施設,"[138.861084, 35.410591]",山中湖村(山梨県),3627,,無し,山梨県山中湖村
incineration_facility,甲府・峡東クリーンセンター(エネルギー棟),"[138.568298, 35.662231]",甲府・峡東地域ごみ処理施設事務組合(山梨県),98674,,無し,山梨県甲府市
incineration_facility,小海町草刈久保焼却施設,"[138.483612, 36.095001]",小海町(長野県),0,休止,無し,長野県小海町
incineration_facility,川上村営ゴミ処理場,"[138.578354, 35.975445]",川上村(長野県),39,廃止,無し,長野県川上村
incineration_facility,川上村・南牧村共同焼却炉,"[138.578354, 35.975445]",川上村(長野県),434,,無し,長野県川上村
incineration_facility,佐久平クリーンセンター,"[138.476944, 36.24889]",佐久市・北佐久郡環境施設組合(長野県),29019,,無し,長野県佐久市
incineration_facility,諏訪湖周クリーンセンター,"[138.114166, 36.039165]",湖周行政事務組合(長野県),27269,,無し,長野県諏訪郡
incineration_facility,穂高クリーンセンターごみ焼却施設,"[137.879013, 36.332363]",穂高広域施設組合(長野県),32962,,無し,長野県安曇野市穂高
incineration_facility,穂高クリーンセンターごみ焼却施設,"[137.879013, 36.332363]",穂高広域施設組合(長野県),0,廃止,無し,長野県安曇野市穂高
incineration_facility,大町市環境プラント,"[137.850922, 36.502983]",北アルプス広域連合(長野県),0,廃止, 移管,長野県大町市
incineration_facility,木曽クリーンセンター,"[137.691666, 35.842499]",木曽広域連合(長野県),5284,,無し,長野県木曽郡
incineration_facility,稲葉クリーンセンター,"[138.207947, 36.633194]",南信州広域連合(長野県),28899,,無し,長野県長野市稲葉
incineration_facility,上伊那クリーンセンター,"[138.377625, 36.126217]",上伊那広域連合(長野県),32929,,無し,長野県佐久穂町上
incineration_facility,上田地域広域連合上田クリーンセンター,"[138.248672, 36.401978]",上田地域広域連合(長野県),29225,,無し,長野県上田市
incineration_facility,上田地域広域連合丸子クリーンセンター,"[138.248672, 36.401978]",上田地域広域連合(長野県),6050,,無し,長野県上田市
incineration_facility,上田地域広域連合東部クリーンセンター,"[138.248672, 36.401978]",上田地域広域連合(長野県),3724,,無し,長野県上田市
incineration_facility,東山クリーンセンター,"[138.380371, 36.744865]",北信保健衛生施設組合(長野県),17291,,無し,長野県中野市東山
