factory_type,name,coordinates,local_government,annual_throughput,remarks,industrial_waste,title
incineration_facility,松本クリーンセンター(可燃処理施設),"[137.971954, 36.238056]",松塩地区広域施設組合(長野県),94983,,無し,長野県松本市
incineration_facility,諏訪南行政事務組合諏訪南清掃センター,"[138.114166, 36.039165]",諏訪南行政事務組合(長野県),20568,,無し,長野県諏訪郡
incineration_facility,掛洞プラント,"[136.72374, 35.551998]",岐阜市(岐阜県),19059,,無し,岐阜県山県市掛
incineration_facility,大垣市クリーンセンター,"[136.612793, 35.35989]",大垣市(岐阜県),44996,,有り,岐阜県大垣市
incineration_facility,高山市資源リサイクルセンター焼却施設,"[137.252243, 36.146049]",高山市(岐阜県),19829.2,,有り,岐阜県高山市
incineration_facility,高山市久々野クリーンセンター焼却施設,"[137.325134, 36.003368]",高山市(岐阜県),1485.1,,無し,岐阜県高山市久々野町阿多粕
incineration_facility,多治見市三の倉センター,"[137.076996, 35.311054]",多治見市(岐阜県),46410,,有り,岐阜県多治見市三の倉町西洞
incineration_facility,多治見市笠原クリーンセンター焼却施設,"[137.160492, 35.293427]",多治見市(岐阜県),0,休止,無し,岐阜県多治見市笠原町
incineration_facility,中津川市環境センター,"[137.500549, 35.487499]",中津川市(岐阜県),24007,,有り,岐阜県中津川市
incineration_facility,瑞浪市クリーンセンター,"[137.254608, 35.361736]",瑞浪市(岐阜県),10115,,有り,岐阜県瑞浪市
incineration_facility,恵那市恵南クリーンセンターあおぞら,"[137.412827, 35.449322]",恵那市(岐阜県),0,休止,無し,岐阜県恵那市
incineration_facility,土岐市環境センター,"[137.182999, 35.352261]",土岐市(岐阜県),15360,,有り,岐阜県土岐市
incineration_facility,各務原市北清掃センター,"[136.84848, 35.398621]",各務原市(岐阜県),40877,,有り,岐阜県各務原市
incineration_facility,山県市クリーンセンター,"[136.781387, 35.506111]",山県市(岐阜県),7215,,無し,岐阜県山県市
incineration_facility,飛騨市クリーンセンター,"[137.186111, 36.238331]",飛騨市(岐阜県),5334,,有り,岐阜県飛騨市
incineration_facility,郡上クリーンセンター,"[136.964447, 35.748611]",郡上市(岐阜県),10594,,有り,岐阜県郡上郡
incineration_facility,下呂市クリーンセンター,"[137.244171, 35.805832]",下呂市(岐阜県),10666,,有り,岐阜県下呂市
incineration_facility,垂井町クリーンセンター,"[136.537964, 35.366249]",垂井町(岐阜県),7923,,有り,岐阜県垂井町
incineration_facility,西ケ谷清掃工場,"[138.347183, 35.00914]",静岡市(静岡県),115250,,無し,静岡県静岡市葵区西ヶ谷
incineration_facility,浜松市南部清掃工場,"[137.752289, 34.667278]",浜松市(静岡県),122531,,無し,静岡県浜松市南区
incineration_facility,浜松市浜北清掃センター(90t),"[137.783157, 34.791546]",浜松市(静岡県),0,休止,無し,静岡県浜松市浜北区
incineration_facility,浜松市浜北清掃センター(40t),"[137.783157, 34.791546]",浜松市(静岡県),0,休止,無し,静岡県浜松市浜北区
incineration_facility,浜松市天竜ごみ処理工場,"[137.816116, 34.87278]",浜松市(静岡県),0,休止,無し,静岡県浜松市天竜区
incineration_facility,浜松市はるのクリーンセンター,"[137.726303, 34.710808]",浜松市(静岡県),0,休止,無し,静岡県浜松市
incineration_facility,浜松市水窪・佐久間クリーンセンター,"[137.726303, 34.710808]",浜松市(静岡県),0,休止,無し,静岡県浜松市
incineration_facility,浜松市西部清掃工場,"[137.645279, 34.69278]",浜松市(静岡県),112642,,有り,静岡県浜松市西区
incineration_facility,沼津市清掃プラント,"[138.863617, 35.095554]",沼津市(静岡県),54314,,無し,静岡県沼津市
incineration_facility,熱海市エコ・プラント姫の沢,"[139.071747, 35.096352]",熱海市(静岡県),20525,,有り,静岡県熱海市
incineration_facility,熱海市初島清掃工場廃棄物焼却炉,"[139.171539, 35.040001]",熱海市(静岡県),99,,無し,静岡県熱海市初島
incineration_facility,三島市ごみ処理施設,"[138.918564, 35.118507]",三島市(静岡県),26930,,無し,静岡県三島市
incineration_facility,富士宮市清掃センター,"[138.621613, 35.221977]",富士宮市(静岡県),36832,,無し,静岡県富士宮市
incineration_facility,伊東市環境美化センター,"[139.101944, 34.965832]",伊東市(静岡県),29282,,有り,静岡県伊東市
incineration_facility,田代環境プラザ,"[138.966721, 34.965317]",島田市(静岡県),30331,,無し,静岡県伊豆市田代
incineration_facility,磐田市クリーンセンター(3号炉・4号炉),"[137.851532, 34.717903]",磐田市(静岡県),40030,,無し,静岡県磐田市
incineration_facility,下田市営じん芥処理場,"[138.945343, 34.679543]",下田市(静岡県),7920,,無し,静岡県下田市
incineration_facility,裾野市美化センター,"[138.906662, 35.173889]",裾野市(静岡県),12951,,無し,静岡県裾野市
incineration_facility,湖西市環境センター,"[137.531647, 34.718472]",湖西市(静岡県),0,休止,無し,静岡県湖西市
incineration_facility,伊豆市清掃センターごみ焼却施設,"[138.946732, 34.97657]",伊豆市(静岡県),6386,,無し,静岡県伊豆市
incineration_facility,長岡清掃センター,"[138.926193, 35.034859]",伊豆の国市(静岡県),8325,,無し,静岡県伊豆の国市長岡
incineration_facility,大仁清掃センター,"[138.940216, 34.994087]",伊豆の国市(静岡県),0,休止,無し,静岡県伊豆の国市大仁
incineration_facility,南伊豆町清掃センター,"[138.858444, 34.651314]",南伊豆町(静岡県),2846,,無し,静岡県賀茂郡南伊豆町
incineration_facility,西伊豆町クリーンセンター,"[138.775284, 34.771667]",西伊豆町(静岡県),2730,,無し,静岡県賀茂郡西伊豆町
incineration_facility,函南町ごみ焼却場,"[138.953339, 35.08889]",函南町(静岡県),15417,,無し,静岡県田方郡函南町
incineration_facility,長泉町塵芥焼却場,"[138.897171, 35.137657]",長泉町(静岡県),7814,,無し,静岡県駿東郡長泉町
incineration_facility,牧之原市御前崎市広域施設組合環境保全センター,"[138.224655, 34.740009]",牧之原市御前崎市広域施設組合(静岡県),12827,,無し,静岡県牧之原市
incineration_facility,土肥戸田衛生センター,"[138.814987, 34.902409]",伊豆市沼津市衛生施設組合(静岡県),2556.25,,無し,静岡県伊豆市土肥
incineration_facility,中遠クリーンセンター,"[138.985779, 35.046272]",袋井市森町広域行政組合(静岡県),33347,,無し,静岡県伊豆の国市中
incineration_facility,一色清掃工場,"[138.804733, 34.795036]",志太広域事務組合(静岡県),15962,,無し,静岡県西伊豆町一色
incineration_facility,高柳清掃工場,"[138.275131, 34.847706]",志太広域事務組合(静岡県),44165,,無し,静岡県藤枝市高柳
incineration_facility,名古屋市猪子石工場,"[136.90657, 35.181438]",名古屋市(愛知県),132521.51,,無し,愛知県名古屋市
incineration_facility,名古屋市南陽工場,"[136.931107, 35.095001]",名古屋市(愛知県),0,休止,無し,愛知県名古屋市南区
incineration_facility,名古屋市富田工場,"[136.90657, 35.181438]",名古屋市(愛知県),112504,,無し,愛知県名古屋市
incineration_facility,名古屋市五条川工場,"[136.90657, 35.181438]",名古屋市(愛知県),94848.36,,無し,愛知県名古屋市
incineration_facility,名古屋市鳴海工場,"[136.90657, 35.181438]",名古屋市(愛知県),132160.28,,無し,愛知県名古屋市
incineration_facility,名古屋市北名古屋工場,"[136.911667, 35.194168]",名古屋市(愛知県),168922,,無し,愛知県名古屋市北区
incineration_facility,豊橋市資源化センター(焼却施設3号炉),"[137.391388, 34.769169]",豊橋市(愛知県),26536,,有り,愛知県豊橋市
incineration_facility,豊橋市資源化センター(焼却施設1・2号炉),"[137.391388, 34.769169]",豊橋市(愛知県),86013,,無し,愛知県豊橋市
incineration_facility,岡崎市旧中央クリーンセンターごみ焼却施設(リサイクルプラザ内),"[137.173065, 34.954803]",岡崎市(愛知県),0,休止,無し,愛知県岡崎市
incineration_facility,岡崎市八帖クリーンセンターごみ焼却施設2号炉,"[137.150909, 34.957607]",岡崎市(愛知県),0,休止,無し,愛知県岡崎市八帖町
incineration_facility,岡崎市八帖クリーンセンターごみ焼却施設1号炉,"[137.150909, 34.957607]",岡崎市(愛知県),29972,,無し,愛知県岡崎市八帖町
incineration_facility,岡崎市中央クリーンセンター　ガス化溶融施設,"[137.129242, 34.92701]",岡崎市(愛知県),97325.55,,無し,愛知県岡崎市中之郷町
incineration_facility,一宮市環境センター,"[136.802979, 35.303837]",一宮市(愛知県),102306.25,,無し,愛知県一宮市
incineration_facility,半田市クリーンセンター,"[136.938004, 34.891808]",半田市(愛知県),25323,,無し,愛知県半田市
incineration_facility,春日井市クリーンセンター1、2号炉,"[136.972229, 35.247501]",春日井市(愛知県),2826.03,,無し,愛知県春日井市
incineration_facility,春日井市クリーンセンター3、4号炉,"[136.972229, 35.247501]",春日井市(愛知県),77123.81,,無し,愛知県春日井市
incineration_facility,豊川市清掃工場(1、3号炉),"[137.375839, 34.826942]",豊川市(愛知県),27564,,無し,愛知県豊川市
incineration_facility,豊川市清掃工場(5、6号炉),"[137.375839, 34.826942]",豊川市(愛知県),34363,,無し,愛知県豊川市
incineration_facility,安城市環境クリーンセンター,"[137.080276, 34.958614]",安城市(愛知県),51527,,無し,愛知県安城市
incineration_facility,西尾市クリーンセンター(ごみ焼却施設),"[137.061951, 34.861942]",西尾市(愛知県),54052,,無し,愛知県西尾市
incineration_facility,蒲郡市クリーンセンター,"[137.219727, 34.826389]",蒲郡市(愛知県),25091,,有り,愛知県蒲郡市
incineration_facility,犬山市都市美化センター,"[136.944427, 35.378441]",犬山市(愛知県),17425,,無し,愛知県犬山市
incineration_facility,稲沢市環境センター,"[136.780273, 35.248055]",稲沢市(愛知県),33984,,無し,愛知県稲沢市
incineration_facility,新城市クリーンセンター,"[137.497757, 34.89893]",新城市(愛知県),12007,,無し,愛知県新城市
incineration_facility,東海市清掃センター,"[136.902328, 35.022957]",東海市(愛知県),31628,,無し,愛知県東海市
incineration_facility,知多市清掃センター,"[136.874832, 34.98896]",知多市(愛知県),19902,,無し,愛知県知多市清水が丘
incineration_facility,田原リサイクルセンター炭生館,"[137.263596, 34.669041]",田原市(愛知県),15475,,無し,愛知県田原市
incineration_facility,常滑武豊衛生組合クリーンセンターごみ処理施設,"[136.854477, 34.896088]",常滑武豊衛生組合(愛知県),22117,廃止,無し,愛知県常滑市
incineration_facility,小牧岩倉衛生組合環境センターごみ溶融施設,"[136.910995, 35.29044]",小牧岩倉衛生組合(愛知県),44388,,無し,愛知県小牧市
incineration_facility,知多南部クリーンセンター(ごみ処理施設),"[136.864761, 34.996532]",知多南部衛生組合(愛知県),9155,,無し,愛知県知多郡
incineration_facility,刈谷知立環境組合クリーンセンター,"[137.002304, 34.989376]",刈谷知立環境組合(愛知県),61127,,無し,愛知県刈谷市
incineration_facility,江南丹羽環境管理組合環境美化センター　ごみ焼却処理施設,"[136.870773, 35.332081]",江南丹羽環境管理組合(愛知県),31220,,無し,愛知県江南市
incineration_facility,知多南部広域環境センター,"[136.864761, 34.996532]",知多南部広域環境組合(愛知県),13596,新設（建設中）, 新設（新規稼働）,愛知県知多郡
incineration_facility,津市西部クリーンセンター(1号炉),"[136.50444, 34.700497]",津市(三重県),23314,,無し,三重県津市西阿漕町岩田
incineration_facility,津市西部クリーンセンター(2号炉),"[136.50444, 34.700497]",津市(三重県),27881,,無し,三重県津市西阿漕町岩田
incineration_facility,津市クリーンセンターおおたか,"[136.505676, 34.718613]",津市(三重県),36966,,無し,三重県津市
incineration_facility,四日市市クリーンセンター,"[136.624451, 34.965118]",四日市市(三重県),97273,,無し,三重県四日市市
incineration_facility,松阪市クリーンセンター,"[136.527618, 34.577972]",松阪市(三重県),49371,,無し,三重県松阪市
incineration_facility,鈴鹿市清掃センター,"[136.584213, 34.881855]",鈴鹿市(三重県),59963,,無し,三重県鈴鹿市
incineration_facility,尾鷲市清掃工場,"[136.190979, 34.070786]",尾鷲市(三重県),5424,,無し,三重県尾鷲市
incineration_facility,亀山市総合環境センター,"[136.45166, 34.855831]",亀山市(三重県),20577,,有り,三重県亀山市
incineration_facility,鳥羽市答志島清掃センター,"[136.891861, 34.524464]",鳥羽市(三重県),0,廃止,無し,三重県鳥羽市答志町
incineration_facility,熊野市クリーンセンター(ごみ処理施設),"[136.100281, 33.888611]",熊野市(三重県),4859,,無し,三重県熊野市
incineration_facility,志摩市阿児清掃センター,"[136.897079, 34.358669]",志摩市(三重県),0,休止,無し,三重県志摩市阿児町安乗
incineration_facility,志摩市阿児清掃センター,"[136.897079, 34.358669]",志摩市(三重県),0,休止,無し,三重県志摩市阿児町安乗
incineration_facility,志摩市志摩清掃センター,"[136.785141, 34.266602]",志摩市(三重県),0,休止,無し,三重県志摩市志摩町越賀
incineration_facility,菰野町清掃センター,"[136.507507, 35.02]",菰野町(三重県),9988,,無し,三重県菰野町
incineration_facility,伊賀南部クリーンセンター,"[136.142258, 34.749832]",伊賀南部環境衛生組合(三重県),20221,,有り,三重県伊賀市
incineration_facility,桑名広域清掃事業組合可燃ごみ焼却施設,"[136.683884, 35.062222]",桑名広域清掃事業組合(三重県),43159,,無し,三重県桑名郡
incineration_facility,大津市環境美化センター焼却施設,"[135.854721, 35.017776]",大津市(滋賀県),45424,新設（新規稼働）,無し,滋賀県大津市
incineration_facility,大津市北部クリーンセンター焼却施設,"[135.961655, 35.259445]",大津市(滋賀県),35751,廃止,無し,滋賀県大津市北小松
incineration_facility,彦根市清掃センター,"[136.210388, 35.227692]",彦根市(滋賀県),29246,,無し,滋賀県彦根市清崎町
incineration_facility,近江八幡市環境エネルギーセンター,"[136.097961, 35.128323]",近江八幡市(滋賀県),21381,,無し,滋賀県近江八幡市
incineration_facility,草津市立クリーンセンター(熱回収施設),"[135.959991, 35.01318]",草津市(滋賀県),32896.54,,無し,滋賀県草津市
incineration_facility,守山市環境センター熱回収施設,"[135.994446, 35.058887]",守山市(滋賀県),8920,新設（新規稼働）,無し,滋賀県守山市
incineration_facility,栗東市環境センター,"[135.998062, 35.021667]",栗東市(滋賀県),16031,,無し,滋賀県栗東市
incineration_facility,野洲クリーンセンター,"[136.025833, 35.067501]",野洲市(滋賀県),11963,,無し,滋賀県野洲郡
incineration_facility,高島市環境センター,"[136.035797, 35.353054]",高島市(滋賀県),13606,休止,無し,滋賀県高島市
incineration_facility,日野清掃センター,"[136.246109, 35.018055]",中部清掃組合(滋賀県),39432,,無し,滋賀県蒲生郡日野町
incineration_facility,甲賀広域行政組合衛生センター第2施設(ごみ処理施設),"[136.166275, 34.966091]",甲賀広域行政組合(滋賀県),36299,能力変更,有り,滋賀県甲賀郡
incineration_facility,京都市北部クリーンセンター,"[135.75415, 35.041039]",京都市(京都府),116231,,無し,京都府京都市北区
incineration_facility,京都市東北部クリーンセンター,"[135.776398, 34.997093]",京都市(京都府),81432.3,,無し,京都府京都市東山区
incineration_facility,京都市南部クリーンセンター（焼却施設）,"[135.746429, 34.97665]",京都市(京都府),149877.844783526,,無し,京都府京都市南区
incineration_facility,福知山市ごみ焼却施設,"[135.126389, 35.296665]",福知山市(京都府),17270,,有り,京都府福知山市
incineration_facility,舞鶴市清掃事務所(第二工場),"[135.36528, 35.454136]",舞鶴市(京都府),7196,,無し,京都府舞鶴市清道
incineration_facility,舞鶴市清掃事務所(第一工場),"[135.36528, 35.454136]",舞鶴市(京都府),12945,能力変更,無し,京都府舞鶴市清道
incineration_facility,綾部市クリーンセンター,"[135.258606, 35.298889]",綾部市(京都府),0,休止,無し,京都府綾部市
incineration_facility,京丹後市峰山クリーンセンター,"[135.057114, 35.622234]",京丹後市(京都府),6992,,無し,京都府京丹後市峰山町千歳
incineration_facility,京丹後市峰山クリーンセンター,"[135.057114, 35.622234]",京丹後市(京都府),7504,,無し,京都府京丹後市峰山町千歳
incineration_facility,京都中部クリーンセンター(ごみ処理施設),"[135.768112, 35.011669]",船井郡衛生管理組合(京都府),0,休止,無し,京都府京都市
incineration_facility,相楽東部クリーンセンター,"[135.80304, 34.739216]",相楽東部広域連合(京都府),0,休止,無し,京都府木津川市相楽東戸崎
incineration_facility,宮津与謝クリーンセンター,"[135.195557, 35.535557]",宮津与謝環境組合(京都府),4663,,無し,京都府宮津市
incineration_facility,堺市クリーンセンター東工場第二工場,"[135.483063, 34.573334]",堺市(大阪府),110598.37,,無し,大阪府堺市
incineration_facility,堺市クリーンセンター東工場第一工場,"[135.483063, 34.573334]",堺市(大阪府),1588.83,休止,無し,大阪府堺市
incineration_facility,堺市クリーンセンター南工場,"[135.483063, 34.573334]",堺市(大阪府),0,休止,無し,大阪府堺市
incineration_facility,堺市クリーンセンター臨海工場,"[135.483063, 34.573334]",堺市(大阪府),132630.88,,無し,大阪府堺市
incineration_facility,池田市クリーンセンター,"[135.428604, 34.821667]",池田市(大阪府),27102,,無し,大阪府池田市
incineration_facility,吹田市資源循環エネルギーセンター,"[135.516876, 34.75946]",吹田市(大阪府),101928,,無し,大阪府吹田市
incineration_facility,穂谷川清掃工場第3プラント,"[135.72937, 34.793934]",枚方市(大阪府),33610,,無し,大阪府枚方市穂谷
incineration_facility,東部清掃工場,"[130.485778861111, 33.6455819444444]",枚方市(大阪府),56713,,無し,東部清掃工場
incineration_facility,寝屋川市クリーンセンター焼却施設,"[135.628052, 34.766109]",寝屋川市(大阪府),53344,,無し,大阪府寝屋川市
incineration_facility,箕面市環境クリーンセンター,"[135.470551, 34.826942]",箕面市(大阪府),40310,能力変更,無し,大阪府箕面市
incineration_facility,島本町清掃工場,"[135.662781, 34.883888]",島本町(大阪府),6854,,無し,大阪府三島郡島本町
incineration_facility,忠岡町クリーンセンター,"[135.401382, 34.487171]",忠岡町(大阪府),4584,,無し,大阪府泉北郡忠岡町
incineration_facility,熊取町環境センター,"[135.355988, 34.401459]",熊取町(大阪府),11254,,無し,大阪府熊取町
incineration_facility,岬町美化センター,"[135.142227, 34.316944]",岬町(大阪府),5377,,無し,大阪府泉南郡岬町
incineration_facility,豊中市伊丹市クリーンランドごみ焼却施設,"[135.469757, 34.781288]",豊中市伊丹市クリーンランド(大阪府),150100,,無し,大阪府豊中市
incineration_facility,泉佐野市田尻町清掃施設組合第二事業所,"[135.327362, 34.406837]",泉佐野市田尻町清掃施設組合(大阪府),48748,,無し,大阪府泉佐野市
incineration_facility,岸和田市貝塚市クリーンセンター,"[135.37088, 34.46059]",岸和田市貝塚市清掃施設組合(大阪府),89791.97,,無し,大阪府岸和田市
incineration_facility,南河内環境事業組合第1清掃工場,"[135.490433, 34.486408]",南河内環境事業組合(大阪府),56518,,無し,大阪府堺市南区
incineration_facility,南河内環境事業組合第2清掃工場,"[135.490433, 34.486408]",南河内環境事業組合(大阪府),24647,,無し,大阪府堺市南区
incineration_facility,泉南清掃事務組合泉南清掃工場,"[135.273605, 34.365833]",泉南清掃事務組合(大阪府),32383,,無し,大阪府泉南郡
incineration_facility,住之江工場,"[135.482773, 34.609604]",大阪広域環境施設組合(大阪府),0,新設（建設中）,無し,大阪府大阪市住之江区
incineration_facility,西淀工場,"[135.463882, 34.535]",大阪広域環境施設組合(大阪府),139401,,無し,大阪府堺市西区
incineration_facility,鶴見工場,"[135.574173, 34.704445]",大阪広域環境施設組合(大阪府),160161,,無し,大阪府大阪市鶴見区
incineration_facility,八尾工場,"[135.60083, 34.626945]",大阪広域環境施設組合(大阪府),124346,,無し,大阪府八尾市
incineration_facility,舞洲工場,"[135.233643, 34.339424]",大阪広域環境施設組合(大阪府),213281,,無し,大阪府阪南市舞
incineration_facility,平野工場,"[135.546112, 34.621113]",大阪広域環境施設組合(大阪府),233246,,無し,大阪府大阪市平野区
incineration_facility,東淀工場,"[135.362701, 34.445225]",大阪広域環境施設組合(大阪府),113525,,無し,大阪府貝塚市東
incineration_facility,西クリーンセンター,"[134.981628, 34.68325]",神戸市(兵庫県),124418.19,,無し,兵庫県神戸市西区
incineration_facility,港島クリーンセンター,"[135.228668, 34.665691]",神戸市(兵庫県),134713.21,,無し,兵庫県神戸市中央区港島
incineration_facility,市川美化センター,"[134.763229, 34.989262]",姫路市(兵庫県),55140,,無し,兵庫県市川
incineration_facility,大久保清掃工場,"[134.52034, 35.377705]",明石市(兵庫県),0,休止,無し,兵庫県養父市大久保
incineration_facility,明石クリーンセンター焼却施設,"[134.997604, 34.643131]",明石市(兵庫県),94346,,有り,兵庫県明石市
incineration_facility,西部総合処理センター焼却施設,"[134.981628, 34.68325]",西宮市(兵庫県),72543,,無し,兵庫県神戸市西区
incineration_facility,芦屋市環境処理センター,"[135.304123, 34.726952]",芦屋市(兵庫県),27203,,無し,兵庫県芦屋市
incineration_facility,丹波市クリーンセンター,"[135.035828, 35.177223]",丹波市(兵庫県),12541,,無し,兵庫県丹波市
incineration_facility,稲美町清掃センター,"[134.912949, 34.74839]",稲美町(兵庫県),8012,廃止,無し,兵庫県稲美町
incineration_facility,南但ごみ処理施設　高効率原燃料回収施設,"[134.798721, 34.435612]",南但広域行政事務組合(兵庫県),11938,,無し,兵庫県淡路市南
incineration_facility,北但ごみ処理施設,"[135.14621, 34.724174]",北但行政事務組合(兵庫県),35962,,有り,兵庫県神戸市北区
incineration_facility,国崎クリーンセンター,"[135.423233, 34.923374]",猪名川上流広域ごみ処理施設組合(兵庫県),53042,,無し,兵庫県川西市国崎
incineration_facility,奈良市環境清美工場ごみ焼却処理施設,"[135.804718, 34.685001]",奈良市(奈良県),80567,,有り,奈良県奈良市
incineration_facility,大和高田市クリーンセンター(一般炉),"[135.737381, 34.515751]",大和高田市(奈良県),19525,,有り,奈良県大和高田市
incineration_facility,大和郡山市クリーンセンター・清掃センター,"[135.782715, 34.649616]",大和郡山市(奈良県),28874,,無し,奈良県大和郡山市
incineration_facility,天理市環境クリーンセンター焼却施設,"[135.837219, 34.596668]",天理市(奈良県),26610,,無し,奈良県天理市
incineration_facility,桜井市ごみ焼却炉棟,"[135.842743, 34.518841]",桜井市(奈良県),17850,,無し,奈良県桜井市
incineration_facility,生駒市清掃センター,"[135.700562, 34.691944]",生駒市(奈良県),29569,,有り,奈良県生駒市
incineration_facility,葛城市クリーンセンター,"[135.726669, 34.489166]",葛城市(奈良県),11774,,無し,奈良県葛城市
incineration_facility,宇陀クリーンセンター,"[135.952347, 34.528011]",宇陀市(奈良県),4470,,無し,奈良県宇陀郡
incineration_facility,平群町清掃センター,"[135.700562, 34.629166]",平群町(奈良県),4657,,無し,奈良県生駒郡平群町
incineration_facility,三郷町清掃センター,"[135.695511, 34.600163]",三郷町(奈良県),5179,,無し,奈良県三郷町
incineration_facility,河合町清掃工場,"[135.736664, 34.578335]",河合町(奈良県),4803,,無し,奈良県河合町
incineration_facility,下市町紫水苑,"[135.79184, 34.360939]",下市町(奈良県),0,休止,無し,奈良県下市町
incineration_facility,十津川村衛生センター,"[135.792496, 33.988609]",十津川村(奈良県),1038,,無し,奈良県吉野郡十津川村
incineration_facility,上下北山クリンセンター,"[135.654114, 34.208649]",上下北山衛生一部事務組合(奈良県),766,,無し,奈良県野迫川村上
incineration_facility,南和広域美化センター,"[135.753067, 34.563358]",南和広域衛生組合(奈良県),5981,,無し,奈良県広陵町南
incineration_facility,田辺市ごみ処理場(焼却施設),"[135.377777, 33.728058]",田辺市(和歌山県),26335,能力変更,無し,和歌山県田辺市
incineration_facility,新宮市クリーンセンター,"[135.992538, 33.724136]",新宮市(和歌山県),9342,,無し,和歌山県新宮市
incineration_facility,岩出クリーンセンター,"[135.311386, 34.256207]",岩出市(和歌山県),15374,,無し,和歌山県岩出市
incineration_facility,白浜町清掃センター,"[135.348129, 33.678158]",白浜町(和歌山県),8156,,有り,和歌山県西牟婁郡白浜町
incineration_facility,すさみ町ゴミ焼却場,"[135.496674, 33.550133]",すさみ町(和歌山県),1200,,無し,和歌山県すさみ町
incineration_facility,那智勝浦町清掃管理事務所(那智勝浦町クリーンセンター),"[135.941025, 33.62603]",那智勝浦町(和歌山県),4891,,有り,和歌山県東牟婁郡那智勝浦町
incineration_facility,御坊広域清掃センター,"[135.152374, 33.891476]",御坊広域行政事務組合(和歌山県),16617,,有り,和歌山県御坊市
incineration_facility,有田周辺広域圏事務組合環境センター,"[135.730408, 33.484268]",有田周辺広域圏事務組合(和歌山県),13311,,無し,和歌山県串本町有田
incineration_facility,橋本周辺広域ごみ処理場,"[135.60527, 34.31472]",橋本周辺広域市町村圏組合(和歌山県),22771,,有り,和歌山県橋本市
incineration_facility,鳥取市神谷清掃工場,"[134.222153, 35.494453]",鳥取市(鳥取県),54807,,無し,鳥取県鳥取市
incineration_facility,米子市クリーンセンター,"[133.330948, 35.428158]",米子市(鳥取県),53411.2,,無し,鳥取県米子市
incineration_facility,大山町名和クリーンセンター,"[133.499359, 35.500259]",大山町(鳥取県),1541,,無し,鳥取県大山町名和
incineration_facility,日南町清掃センター,"[133.306198, 35.163258]",日南町(鳥取県),984,,無し,鳥取県日南町
incineration_facility,日野町江府町日南町衛生施設組合(ごみ処理施設),"[133.44278, 35.240833]",日野町江府町日南町衛生施設組合(鳥取県),1228,,無し,鳥取県日野郡日野町
