name,coordinates,address,local_government,annual_throughput,remarks,industrial_waste,resource_recovery,waste_for_processing,processing_method,facility_changes,industrial_waste_transport,reuse_and_repair_features
札幌市発寒破砕工場,"[141.354401, 43.062077]",北海道札幌市,札幌市(北海道),16763,1200,有り,1200,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,併用,,修理
札幌市篠路清掃工場併設粗大ごみ破砕工場,"[141.354401, 43.062077]",北海道札幌市,札幌市(北海道),10858,723,有り,723,粗大ごみ・不燃ごみ・可燃ごみ,破砕,,機能なし
札幌市駒岡清掃工場併設粗大ごみ破砕工場,"[141.354401, 43.062077]",北海道札幌市,札幌市(北海道),16751,1778,有り,1778,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,併用,,機能なし
函館市南茅部クリーンセンター,"[140.728943, 41.768688]",北海道函館市,函館市(北海道),0,0,無し,0,粗大ごみ・不燃ごみ・資源ごみ,併用,休止,機能なし
函館市恵山クリーンセンターリサイクル施設,"[141.154785, 41.788414]",北海道函館市恵山町,函館市(北海道),0,0,無し,0,粗大ごみ・不燃ごみ・資源ごみ,併用,休止,機能なし
北見市廃棄物処理場リサイクルプラザ,"[143.894684, 43.802906]",北海道北見市,北見市(北海道),2562,533,無し,533,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
北見市常呂町一般廃棄物処理センター,"[143.844177, 43.96822]",北海道北見市常呂町,北見市(北海道),251,27,無し,27,粗大ごみ・不燃ごみ,併用,,機能なし
網走市廃棄物処理場（破砕施設）,"[144.273468, 44.020634]",北海道網走市,網走市(北海道),4101,39,無し,39,粗大ごみ・不燃ごみ・その他,破砕,,譲渡
苫小牧沼ノ端クリーンセンター破砕施設,"[141.60553, 42.634071]",北海道苫小牧市,苫小牧市(北海道),5557.27,743,無し,743,粗大ごみ・不燃ごみ,破砕,,機能なし
江別市環境クリーンセンター(不燃・粗大ごみ処理施設),"[141.53624, 43.103745]",北海道江別市,江別市(北海道),2770,218,無し,218,粗大ごみ・不燃ごみ,破砕,,機能なし
根室市ごみ埋立処理場,"[145.582794, 43.330067]",北海道根室市,根室市(北海道),1013,,有り,,粗大ごみ・不燃ごみ・資源ごみ,破砕,,機能なし
千歳市破砕処理場,"[141.651001, 42.821011]",北海道千歳市,千歳市(北海道),6191,781,有り,781,粗大ごみ・不燃ごみ・資源ごみ,破砕,,機能なし
恵庭市ごみ処理場破砕処理施設,"[141.577774, 42.882584]",北海道恵庭市,恵庭市(北海道),0,0,無し,0,混合（未分別）ごみ,破砕,休止,機能なし
北広島市資源リサイクルセンター(粗大ごみ破砕選別施設分),"[141.562836, 42.985474]",北海道北広島市,北広島市(北海道),207,119,無し,119,粗大ごみ・混合（未分別）ごみ,併用,,機能なし
石狩市北石狩衛生センター粗大ごみ処理施設,"[141.392807, 43.23188]",北海道石狩市北生振,石狩市(北海道),3335,277,無し,277,粗大ごみ・不燃ごみ・その他,併用,,機能なし
北斗市ごみ破砕処理施設リサイクリーンほくと,"[140.653061, 41.824165]",北海道北斗市,北斗市(北海道),1490,1498,無し,1498,粗大ごみ・不燃ごみ・資源ごみ,破砕,,機能なし
八雲町リサイクルセンター,"[140.265259, 42.256008]",北海道二海郡八雲町,八雲町(北海道),839,439,無し,439,粗大ごみ・不燃ごみ・資源ごみ,破砕,,機能なし
蘭越町粗大ごみ処理施設,"[140.528381, 42.809238]",北海道磯谷郡蘭越町,蘭越町(北海道),155,10,無し,10,粗大ごみ・資源ごみ,破砕,休止,機能なし
倶知安町清掃センター,"[140.759018, 42.901459]",北海道虻田郡倶知安町,倶知安町(北海道),837,93,無し,93,粗大ごみ・不燃ごみ,併用,,機能なし
余市町クリーンセンター,"[140.783539, 43.195347]",北海道余市郡余市町,余市町(北海道),261,49,無し,49,粗大ごみ,破砕,,機能なし
鷹栖町リサイクルセンター2号棟,"[142.354446, 43.843334]",北海道上川郡鷹栖町,鷹栖町(北海道),209,187,無し,187,粗大ごみ,破砕,,機能なし
上富良野町クリーンセンター,"[142.467087, 43.45565]",北海道空知郡上富良野町,上富良野町(北海道),179,36,無し,36,粗大ごみ,併用,,機能なし
小平町一般廃棄物最終処分場埋立前処理施設,"[139.732101, 36.386158]",栃木県栃木市小平町１番,小平町(北海道),0,0,無し,0,粗大ごみ,破砕,休止,機能なし
中頓別町一般廃棄物埋立処理施設(破砕機),"[142.286743, 44.969761]",北海道枝幸郡中頓別町,中頓別町(北海道),35,12,無し,12,粗大ごみ・資源ごみ,破砕,,機能なし
浦河町クリーンプラザ,"[142.768204, 42.168343]",北海道浦河郡浦河町,浦河町(北海道),156,20,無し,20,粗大ごみ・不燃ごみ,併用,,機能なし
様似町クリーンセンター　粗大ごみ処理施設,"[142.933884, 42.127777]",北海道様似郡様似町,様似町(北海道),71,,無し,,粗大ごみ・不燃ごみ・資源ごみ,破砕,,機能なし
白糠町クリーンセンター,"[144.071732, 42.956165]",北海道白糠郡白糠町,白糠町(北海道),475,121,無し,121,粗大ごみ,破砕,,機能なし
別海町ごみ処理場,"[145.117325, 43.394001]",北海道別海町,別海町(北海道),711,311,無し,311,粗大ごみ・不燃ごみ,併用,,機能なし
中標津町一般廃棄物処理施設,"[144.97139, 43.555206]",北海道中標津町,中標津町(北海道),819,88,無し,88,粗大ごみ・不燃ごみ,破砕,,機能なし
北しりべし広域クリーンセンター,"[141.340973, 43.090778]",北海道札幌市北区,北しりべし廃棄物処理広域連合(北海道),4920,296,無し,296,粗大ごみ・不燃ごみ,併用,,機能なし
馬追クリーンセンター,"[141.774475, 43.009464]",北海道由仁町馬追,南空知公衆衛生組合(北海道),1934,459,無し,459,粗大ごみ・不燃ごみ,破砕,,機能なし
岩内地方清掃センター,"[140.51474, 42.979813]",北海道岩内,岩内地方衛生組合(北海道),1233,211,無し,211,粗大ごみ・不燃ごみ,併用,,機能なし
北部桧山衛生センター組合ごみ破砕処理施設,"[140.302872, 35.855396]",千葉県成田市北部,北部桧山衛生センター組合(北海道),1714,,有り,,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
南十勝環境衛生センター,"[141.634888, 43.081894]",北海道南幌町南十線,南十勝複合事務組合(北海道),573,19,無し,19,粗大ごみ,破砕,,機能なし
南部桧山清掃センター,"[140.77626, 42.737492]",北海道真狩村南部,南部桧山衛生処理組合(北海道),2046,174,無し,174,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
渡島西部衛生センターごみ再生処理施設,"[137.803741, 34.866894]",静岡県浜松市天竜区渡ケ島,渡島西部広域事務組合(北海道),646,310,無し,310,粗大ごみ・不燃ごみ,破砕,,機能なし
日高中部環境センター,"[142.074295, 42.480335]",北海道沙流郡日高町,日高中部衛生施設組合(北海道),1058,139,無し,139,粗大ごみ・不燃ごみ,破砕,,機能なし
愛別町外3町塵芥処理組合富沢衛生センター,"[142.57782, 43.906673]",北海道愛別町,愛別町外3町塵芥処理組合(北海道),2236,326,有り,326,粗大ごみ・不燃ごみ,破砕,,修理・譲渡
西胆振地域廃棄物広域処理施設,"[141.300903, 43.074455]",北海道札幌市西区,西いぶり広域連合(北海道),7221,1121,無し,1121,粗大ごみ・不燃ごみ,破砕,,機能なし
南後志清掃センター,"[141.634888, 43.081894]",北海道南幌町南,南部後志衛生施設組合(北海道),375,214,無し,214,粗大ごみ・不燃ごみ・その他,併用,,機能なし
しらかば清掃センター,"[141.692429, 43.014477]",北海道長沼町しらかば,大雪清掃組合(北海道),1418,297,無し,297,粗大ごみ・不燃ごみ,併用,,機能なし
平取町外2町衛生施設組合清掃センター第2工場(破砕),"[142.128693, 42.58514]",北海道沙流郡平取町,平取町外2町衛生施設組合(北海道),420,190,無し,190,粗大ごみ・不燃ごみ,破砕,,機能なし
留萌南部衛生組合資源化施設,"[141.636932, 43.941006]",北海道留萌振興局,留萌南部衛生組合(北海道),484,108,無し,108,粗大ごみ・その他・混合（未分別）ごみ,併用,,機能なし
西紋別地区広域ごみ処理センター,"[141.300903, 43.074455]",北海道札幌市西区,西紋別地区環境衛生施設組合(北海道),566,147,無し,147,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
青森市清掃工場,"[140.657318, 40.904491]",青森県青森市清水,青森市(青森県),1492,0,無し,0,粗大ごみ・不燃ごみ,破砕,,機能なし
三沢市粗大ごみ処理施設,"[141.36908, 40.683071]",青森県三沢市,三沢市(青森県),1089,322,無し,322,粗大ごみ・不燃ごみ,併用,,機能なし
三戸地区粗大ごみ処理施設,"[141.258743, 40.378445]",青森県三戸郡,三戸地区環境整備事務組合(青森県),799,186,無し,186,粗大ごみ・不燃ごみ,破砕,,機能なし
十和田地域広域事務組合十和田粗大ごみ処理施設,"[141.205383, 40.612507]",青森県十和田市,十和田地域広域事務組合(青森県),2156,604,無し,604,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
花巻市清掃センター粗大ごみ処理施設,"[141.116898, 39.388611]",岩手県花巻市,花巻市(岩手県),1080,322,無し,322,粗大ごみ・不燃ごみ,併用,,機能なし
北上市清掃事業所3号棟,"[141.113235, 39.286774]",岩手県北上市,北上市(岩手県),1051,270.91,無し,270.91,不燃ごみ,破砕,,機能なし
遠野市清養園クリーンセンター廃棄物再生利用施設,"[141.531387, 39.330688]",岩手県遠野市,遠野市(岩手県),577,263,無し,263,粗大ごみ・不燃ごみ,併用,,機能なし
陸前高田市粗大ごみ処理施設,"[141.633316, 39.020412]",岩手県陸前高田市,陸前高田市(岩手県),210,,無し,,不燃ごみ・資源ごみ,破砕,,機能なし
二戸地区クリーンセンター,"[141.30481, 40.271206]",岩手県二戸郡,二戸地区広域行政事務組合(岩手県),1493,496,無し,496,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
久慈地区粗大ごみ処理場,"[141.77565, 40.190449]",岩手県久慈市,久慈広域連合(岩手県),985,402,無し,402,粗大ごみ・不燃ごみ,併用,,機能なし
一関清掃センターごみ焼却施設粗大ごみ処理施設(前処理用),"[141.126648, 38.934711]",岩手県一関市,一関地区広域行政組合(岩手県),575,0,無し,0,粗大ごみ,破砕,,機能なし
大東清掃センター粗大ごみ処理施設,"[139.662827, 35.881973]",埼玉県さいたま市浦和区大東,一関地区広域行政組合(岩手県),1620,1279,無し,1279,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
岩手沿岸南部クリーンセンター,"[142.30954, 44.846107]",北海道中頓別町岩手,岩手沿岸南部広域環境組合(岩手県),730,128,無し,128,粗大ごみ・不燃ごみ・可燃ごみ,破砕,,機能なし
滝沢清掃センター,"[141.170654, 38.900661]",岩手県一関市滝沢清水尻,滝沢・雫石環境組合(岩手県),1903.55,,有り,,粗大ごみ,破砕,,機能なし
葛岡粗大ごみ処理施設,"[140.195831, 39.429123]",秋田県由利本荘市葛岡,仙台市(宮城県),16794,2607,無し,2607,粗大ごみ,併用,,機能なし
今泉粗大ごみ処理施設,"[140.395477, 41.043457]",青森県中泊町今泉,仙台市(宮城県),13652,82.57,無し,82.57,粗大ごみ,破砕,,機能なし
気仙沼市粗大ごみ処理場,"[141.570068, 38.90807]",宮城県気仙沼市,気仙沼市(宮城県),2351,871,無し,871,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
登米市環境事業所クリーンセンター（新）,"[141.187683, 38.691895]",宮城県登米市,登米市(宮城県),3622,629,無し,629,粗大ごみ・不燃ごみ,破砕,,機能なし
栗原市クリーンセンター粗大ごみ処理施設,"[141.021271, 38.730076]",宮城県栗原市,栗原市(宮城県),1852,258,無し,258,粗大ごみ・不燃ごみ,併用,,機能なし
富谷市清掃センター粗大ごみ処理施設,"[140.895432, 38.399933]",宮城県富谷市,富谷市(宮城県),811,118,無し,118,粗大ごみ・資源ごみ,併用,,機能なし
亘理清掃センター,"[140.86792, 38.044262]",宮城県亘理郡,亘理名取共立衛生処理組合(宮城県),420,330,無し,330,粗大ごみ・資源ごみ,併用,,機能なし
岩沼東部環境センター,"[140.870193, 38.104275]",宮城県岩沼市,亘理名取共立衛生処理組合(宮城県),2917,759,無し,759,粗大ごみ・資源ごみ,併用,,機能なし
宮城東部衛生処理センター粗大ごみ処理施設,"[139.839951, 34.974251]",千葉県館山市宮城,宮城東部衛生処理組合(宮城県),1983,247,無し,247,粗大ごみ・不燃ごみ,破砕,,機能なし
大崎広域リサイクルセンター,"[140.088882, 41.791145]",北海道上ノ国町大崎,大崎地域広域行政事務組合(宮城県),4662.89,2726,無し,2726,粗大ごみ・不燃ごみ・資源ごみ,併用,,展示・譲渡
秋田市第2リサイクルプラザ,"[140.103516, 39.719959]",秋田県秋田市,秋田市(秋田県),587.09,389.55,無し,389.55,粗大ごみ・不燃ごみ,破砕,,機能なし
秋田市総合環境センター前処理破砕処理施設,"[140.103516, 39.719959]",秋田県秋田市,秋田市(秋田県),3396.96,,無し,,粗大ごみ・可燃ごみ,破砕,,機能なし
大館市粗大ごみ処理場,"[140.565247, 40.271687]",秋田県大館市,大館市(秋田県),3313,135,無し,135,粗大ごみ・不燃ごみ,破砕,,機能なし
清掃事業所焼却施設,"[136.744186, 35.407257]",岐阜県岐阜市清,由利本荘市(秋田県),1968,446,無し,446,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
潟上市クリーンセンター粗大ごみ処理施設,"[140.013046, 39.857227]",秋田県潟上市,潟上市(秋田県),881,344,無し,344,粗大ごみ・不燃ごみ,併用,,機能なし
北秋田市クリーンリサイクルセンター,"[140.370712, 40.226074]",秋田県北秋田市,北秋田市(秋田県),0,0,無し,0,不燃ごみ・資源ごみ,併用,,機能なし
能代山本広域市町村圏組合北部粗大ごみ処理工場,"[140.027084, 40.211853]",秋田県能代市,能代山本広域市町村圏組合(秋田県),1207,,無し,,粗大ごみ・不燃ごみ,併用,,機能なし
大曲仙北広域北部ごみ処理センター　粗大ごみ処理施設,"[142.166382, 44.235161]",北海道幌加内町大曲,大曲仙北広域市町村圏組合(秋田県),685,199,無し,199,粗大ごみ・不燃ごみ・可燃ごみ・資源ごみ,併用,,機能なし
鹿角ごみ処理場　破砕処理場,"[140.788544, 40.215794]",秋田県鹿角郡,鹿角広域行政組合(秋田県),,,無し,,粗大ごみ・不燃ごみ・混合（未分別）ごみ・可燃ごみ・資源ごみ,破砕,新設（建設中）,機能なし
東根市外二市一町共立衛生処理組合粗大ごみ処理施設,"[140.391129, 38.431381]",山形県東根市,東根市外二市一町共立衛生処理組合(山形県),2074,621,無し,621,粗大ごみ・不燃ごみ,破砕,,機能なし
東根市外二市一町共立衛生処理組合ごみ焼却前処理施設,"[140.391129, 38.431381]",山形県東根市,東根市外二市一町共立衛生処理組合(山形県),229,,無し,,可燃ごみ,破砕,,機能なし
立谷川リサイクルセンター,"[140.38414, 38.312286]",山形県山形市立谷川,山形広域環境事務組合(山形県),3482,1198,無し,1198,粗大ごみ・不燃ごみ,併用,,機能なし
西村山広域行政事務組合寒河江地区クリーンセンター粗大ごみ処理施設,"[133.288025, 36.328766]",島根県隠岐の島町西村,西村山広域行政事務組合(山形県),692,359,無し,359,粗大ごみ・不燃ごみ,併用,,機能なし
酒田地区広域行政組合粗大ごみ処理施設,"[139.836594, 38.914841]",山形県酒田市,酒田地区広域行政組合(山形県),2271,274,無し,274,粗大ごみ,併用,,機能なし
郡山市河内クリーンセンター,"[140.359741, 37.400555]",福島県郡山市,郡山市(福島県),2238,,無し,,粗大ごみ・不燃ごみ,併用,,機能なし
郡山市富久山クリーンセンター,"[140.367905, 37.434044]",福島県郡山市富久山町八山田,郡山市(福島県),8036.85,6139.43,無し,6139.43,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
山田粗大ごみ処理施設,"[140.700836, 42.865429]",北海道倶知安町山田,いわき市(福島県),0,0,無し,0,粗大ごみ・資源ごみ,破砕,廃止,機能なし
伊達地方衛生処理組合清掃センター粗大ごみ処理施設,"[140.864716, 42.471943]",北海道伊達市,伊達地方衛生処理組合(福島県),0,0,無し,0,粗大ごみ,併用,,機能なし
伊達地方衛生処理組合粗大ごみ処理施設,"[140.864716, 42.471943]",北海道伊達市,伊達地方衛生処理組合(福島県),5033,,無し,,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
石川地方粗大ごみ処理施設,"[140.534744, 40.546299]",青森県弘前市石川,石川地方生活環境施設組合(福島県),1768,1189,無し,1189,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
田村東部環境センター,"[140.576324, 37.440639]",福島県田村郡,田村広域行政組合(福島県),852,,無し,,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
西白河地方リサイクルプラザ,"[141.300903, 43.074455]",北海道札幌市西区,白河地方広域市町村圏整備組合(福島県),5758,3209,無し,3209,粗大ごみ・不燃ごみ・その他・資源ごみ,併用,,修理・譲渡
双葉地方広域市町村圏組合南部衛生センター粗大ごみ処理施設,"[141.071899, 42.764931]",北海道喜茂別町双葉,双葉地方広域市町村圏組合(福島県),510,291,無し,291,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
東部クリーンセンター,"[139.490707, 36.010334]",埼玉県川島町東部,南会津地方環境衛生組合(福島県),801,321,無し,321,粗大ごみ・不燃ごみ・その他・混合（未分別）ごみ,破砕,,機能なし
水戸市清掃工場（リサイクルセンター）,"[140.471588, 36.365852]",茨城県水戸市,水戸市(茨城県),3788,889,無し,889,粗大ごみ・不燃ごみ,圧縮,,機能なし
日立市清掃センター,"[140.65062, 36.599152]",茨城県日立市,日立市(茨城県),2146,531,無し,531,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
土浦市清掃センター,"[140.204193, 36.078354]",茨城県土浦市,土浦市(茨城県),1727,829,無し,829,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
笠間市環境センター,"[140.30426, 36.345196]",茨城県笠間市,笠間市(茨城県),1646,779,無し,779,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
リサイクルセンター,"[141.201093729722, 39.7737528447222]",リサイクルセンター,つくば市(茨城県),4854,1127,無し,1127,粗大ごみ・不燃ごみ,併用,,展示・譲渡
ひたちなか市資源リサイクルセンター,"[140.534729, 36.39669]",茨城県ひたちなか市,ひたちなか市(茨城県),2299,1077,無し,1077,粗大ごみ・不燃ごみ,併用,,修理
鹿嶋市立衛生センターリサイクル施設,"[140.644791, 35.965702]",茨城県鹿嶋市,鹿嶋市(茨城県),4868,1088,有り,1088,粗大ごみ・不燃ごみ,併用,,機能なし
潮来クリーンセンター,"[140.555405, 35.947117]",茨城県潮来市,潮来市(茨城県),808,171,無し,171,粗大ごみ・不燃ごみ,併用,,機能なし
行方市環境美化センター粗大ごみ処理施設,"[140.489014, 35.990482]",茨城県行方市,行方市(茨城県),942,535,無し,535,粗大ごみ・不燃ごみ・資源ごみ,併用,,修理・展示・販売
城里町環境センター,"[140.376328, 36.47924]",茨城県城里町,城里町(茨城県),442,74,無し,74,粗大ごみ,破砕,,機能なし
東海村清掃センター,"[140.566223, 36.472927]",茨城県東海村,東海村(茨城県),0,0,無し,0,,併用,,機能なし
阿見町霞クリーンセンター,"[140.215012, 36.03083]",茨城県阿見町,阿見町(茨城県),1874,640,無し,640,粗大ごみ・不燃ごみ・資源ごみ,併用,,機能なし
大宮地方環境整備組合(環境センター・粗大ごみ処理施設),"[140.747986, 38.582787]",宮城県加美町大宮,大宮地方環境整備組合(茨城県),2422,1048,無し,1048,粗大ごみ・資源ごみ,併用,,機能なし
大洗、鉾田、水戸環境組合クリーンセンター,"[140.574875, 36.313343]",茨城県大洗,大洗、鉾田、水戸環境組合(茨城県),692,456,無し,456,粗大ごみ・不燃ごみ・混合（未分別）ごみ・可燃ごみ,併用,,機能なし
江戸崎地方衛生土木組合圧縮施設,"[140.318985, 35.960327]",茨城県稲敷市江戸崎,江戸崎地方衛生土木組合(茨城県),167,,無し,,不燃ごみ,圧縮,,機能なし
江戸崎地方衛生土木組合破砕施設,"[140.318985, 35.960327]",茨城県稲敷市江戸崎,江戸崎地方衛生土木組合(茨城県),3809,,無し,,粗大ごみ,破砕,,機能なし
筑西広域市町村圏事務組合環境センター,"[139.979401, 36.305267]",茨城県筑西市,筑西広域市町村圏事務組合(茨城県),3131,1069,無し,1069,粗大ごみ・不燃ごみ,併用,,機能なし
霞台厚生施設組合環境センター,"[140.534027, 42.069096]",北海道森町霞台,霞台厚生施設組合(茨城県),,,,,粗大ごみ・不燃ごみ・資源ごみ,併用,廃止,機能なし
霞台厚生施設組合リサイクルセンター,"[140.534027, 42.069096]",北海道森町霞台,霞台厚生施設組合(茨城県),2727,2154,無し,2154,粗大ごみ・不燃ごみ・資源ごみ,併用,新設（新規稼働）,機能なし
足利市南部クリーンセンター（粗大ごみ処理施設）,"[139.422699, 36.321087]",栃木県足利市南大町,足利市(栃木県),1348,1151,無し,1151,粗大ごみ・不燃ごみ,破砕,,機能なし
葛生清掃センター,"[139.790131, 36.161091]",茨城県古河市葛生,佐野市(栃木県),554,316,無し,316,粗大ごみ・不燃ごみ,破砕,,機能なし
佐野市みかもクリーンセンター,"[139.578415, 36.314484]",栃木県佐野市,佐野市(栃木県),1545,486,無し,486,粗大ごみ・不燃ごみ,併用,,修理・展示・販売・譲渡
那須塩原クリーンセンター,"[140.046127, 36.961666]",栃木県那須塩原市,那須塩原市(栃木県),956,386,無し,386,粗大ごみ・不燃ごみ,破砕,,機能なし
