北海道,札幌市,141.2048,43.0351
青森県,青森市,140.4424,40.4927
秋田県,秋田市,140.0608,39.4307
岩手県,盛岡市,141.0909,39.4212
宮城県,仙台市,140.5219,38.1608
山形県,山形市,140.2148,38.1425
新潟県,新潟市,139.0123,37.5408
福島県,福島市,140.2803,37.4500
富山県,富山市,137.1240,36.4142
長野県,長野市,138.1051,36.3904
石川県,金沢市,136.3732,36.3540
栃木県,宇都宮市,139.5301,36.3356
群馬県,前橋市,139.0339,36.2328
茨城県,水戸市,140.2648,36.2030
福井県,福井市,136.1318,36.0354
埼玉県,さいたま市,139.3856,35.5125
東京都,新宿区,139.4130,35.4121
山梨県,甲府市,138.3406,35.3950
千葉県,千葉市,140.0723,35.3616
鳥取県,鳥取市,134.1417,35.3012
島根県,松江市,133.0301,35.2820
神奈川県,横浜市,139.3833,35.2652
岐阜県,岐阜市,136.4319,35.2327
愛知県,名古屋市,136.5424,35.1049
京都府,京都市,135.4520,35.0116
滋賀県,大津市,135.5205,35.0015
静岡県,静岡市,138.2259,34.5836
三重県,津市,136.3030,34.4349
兵庫県,神戸市,135.1059,34.4128
大阪府,大阪市,135.3112,34.4111
奈良県,奈良市,135.4958,34.4107
岡山県,岡山市,133.5606,34.3942
広島県,広島市,132.2734,34.2347
香川県,高松市,134.0235,34.2024
和歌山県,和歌山市,135.1002,34.1333
山口県,山口市,131.2817,34.1108
徳島県,徳島市,134.3333,34.0356
愛媛県,松山市,132.4557,33.5030
福岡県,福岡市,130.2505,33.3623
高知県,高知市,133.3151,33.3334
佐賀県,佐賀市,130.1755,33.1457
大分県,大分市,131.3645,33.1417
熊本県,熊本市,130.4430,32.4722
長崎県,長崎市,1295202,32.4500
宮崎県,宮崎市,131.2526,315439
鹿児島県,鹿児島市,130.3329,313337
沖縄県,那覇市,1274051,261244
